corridor,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
Airport New South Road,2,5,4,2,4,4,3,1,3,2,0,1,0,0,0,0,0,0,1,12,8,3,3,5
Bannerghata Road,6,8,3,6,5,24,15,14,17,1,2,1,0,1,0,1,0,0,1,6,17,25,40,15
Bellary Road 1,25,37,37,29,52,48,44,29,21,27,8,7,5,5,1,0,1,1,22,49,51,45,31,32
Bellary Road 2,22,12,17,19,34,35,19,24,21,7,7,0,6,2,2,3,1,3,19,32,42,14,21,17
CBD 1,1,2,2,1,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,0
CBD 2,7,5,4,8,10,7,5,5,5,1,0,0,0,0,0,0,0,0,0,16,5,6,11,3
Hennur Main Road,8,6,2,0,22,13,11,2,0,0,0,0,0,0,0,0,0,0,0,3,9,10,6,2
Hosur Road,13,8,19,5,17,46,21,15,16,17,3,1,1,1,0,0,0,3,13,22,24,25,13,14
IRR(Thanisandra road),4,7,2,2,4,10,6,5,2,1,0,0,1,0,0,0,0,0,0,11,6,11,9,14
Magadi Road,15,17,13,10,13,30,31,22,10,1,0,0,0,0,0,0,0,0,1,7,27,22,9,15
Mysore Road,39,39,39,40,60,48,74,42,24,11,4,5,1,0,0,0,1,3,18,61,62,71,39,46
Non-corridor,145,140,131,143,191,220,297,203,121,60,31,28,30,12,6,3,4,13,67,184,215,339,240,239
ORR East 1,11,11,11,11,15,9,19,8,20,4,0,3,2,1,0,0,0,2,14,23,22,26,15,15
ORR East 2,4,6,12,4,5,5,3,3,1,0,0,3,0,0,0,0,0,0,12,13,45,57,10,0
ORR North 1,18,13,14,10,19,19,26,14,2,0,3,3,6,1,1,0,0,1,12,35,26,14,19,18
ORR North 2,13,13,11,15,24,34,16,9,7,3,4,2,1,3,2,0,0,4,12,13,22,10,12,5
ORR West 1,9,6,8,8,14,18,11,14,7,1,0,0,0,0,0,1,0,0,0,9,15,31,12,2
Old Airport Road,6,2,2,3,4,9,6,5,1,2,0,1,2,7,0,0,0,0,0,3,4,9,5,3
Old Madras Road,16,11,16,16,19,16,16,18,9,6,0,1,3,0,0,0,1,1,9,25,22,20,22,10
Tumkur Road,29,26,33,35,24,33,22,22,19,10,5,6,5,0,1,0,0,3,20,29,38,44,27,27
Varthur Road,4,0,3,1,6,9,3,6,3,2,1,6,0,0,0,1,0,0,4,8,7,7,2,2
West of Chord Road,20,6,4,4,9,21,9,13,12,4,0,0,0,0,0,0,1,0,3,15,11,15,16,9
