event_cause,event_count,avg_duration
vehicle_breakdown,4894,58.156306311332216
others,637,12541.272565901007
pot_holes,537,35516.91364205318
construction,480,13662.052669666524
water_logging,458,12296.640811843621
accident,365,47.933116982950196
tree_fall,284,6160.88296748624
road_conditions,170,25888.192898364494
congestion,136,74.67839247878788
public_event,84,
procession,72,54.51843769230769
vip_movement,20,
protest,15,24.454272316666668
Debris,12,97302.64678672916
test_demo,3,1.8238433749999996
Fog / Low Visibility,2,
debris,1,
