corridor,event_count,avg_duration
Non-corridor,3122,8063.197928533967
Mysore Road,742,2973.969445488612
Bellary Road 1,610,4437.109410253148
Tumkur Road,458,1403.1611009583335
Bellary Road 2,379,3448.2576187971426
Hosur Road,298,8602.348362426836
ORR North 1,275,5647.116471715892
Old Madras Road,263,6183.330209210444
Magadi Road,245,3537.584791928571
ORR East 1,244,8372.411987746558
ORR North 2,235,4524.391803685865
Bannerghata Road,209,13194.024281745908
ORR East 2,187,3535.17515407094
West of Chord Road,174,5028.1363549324715
ORR West 1,168,6714.356961918375
CBD 2,104,17494.95323444886
Hennur Main Road,96,6473.17217384697
IRR(Thanisandra road),95,10256.814436619608
Varthur Road,77,3127.1848131196075
Old Airport Road,76,4958.947415806667
Airport New South Road,67,12563.210687889854
CBD 1,26,15886.626226933331
